league_url,season,team_name,team_url,squad,squad_url,avg_age,foreigners_cnt,market_value,update_date
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,Granada CF,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2021,39,https://www.transfermarkt.com/granada-cf/kader/verein/16795/saison_id/2021/plus/1,26.5,16,€2.66m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2021,42,https://www.transfermarkt.com/levante-ud/kader/verein/3368/saison_id/2021/plus/1,26.3,12,€1.85m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,RCD Mallorca,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2021,41,https://www.transfermarkt.com/rcd-mallorca/kader/verein/237/saison_id/2021/plus/1,25.7,15,€1.81m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,Elche CF,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2021,37,https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2021/plus/1,27.4,13,€1.97m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,Cádiz CF,https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/saison_id/2021,37,https://www.transfermarkt.com/cadiz-cf/kader/verein/2687/saison_id/2021/plus/1,27.3,14,€1.83m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,Rayo Vallecano,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2021,36,https://www.transfermarkt.com/rayo-vallecano/kader/verein/367/saison_id/2021/plus/1,26.2,14,€1.87m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2021,2021,Deportivo Alavés,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2021,43,https://www.transfermarkt.com/deportivo-alaves/kader/verein/1108/saison_id/2021/plus/1,25.1,15,€1.52m,2023-05-26 18:36:31.011423
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2015,38,https://www.transfermarkt.com/juventus-fc/kader/verein/506/saison_id/2015/plus/1,25.5,21,€11.58m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2015,48,https://www.transfermarkt.com/as-roma/kader/verein/12/saison_id/2015/plus/1,24.7,33,€6.94m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2015,34,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/saison_id/2015/plus/1,25.9,22,€9.47m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2015,42,https://www.transfermarkt.com/inter-milan/kader/verein/46/saison_id/2015/plus/1,25.2,30,€7.01m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2015,42,https://www.transfermarkt.com/ac-milan/kader/verein/5/saison_id/2015/plus/1,25.5,16,€5.09m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2015,39,https://www.transfermarkt.com/acf-fiorentina/kader/verein/430/saison_id/2015/plus/1,26.1,29,€4.89m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2015,38,https://www.transfermarkt.com/ss-lazio/kader/verein/398/saison_id/2015/plus/1,25.7,26,€4.61m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2015,43,https://www.transfermarkt.com/uc-sampdoria/kader/verein/1038/saison_id/2015/plus/1,26.0,22,€2.94m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Genoa CFC,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2015,47,https://www.transfermarkt.com/genoa-cfc/kader/verein/252/saison_id/2015/plus/1,24.2,27,€2.50m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2015,39,https://www.transfermarkt.com/us-sassuolo/kader/verein/6574/saison_id/2015/plus/1,24.7,5,€2.49m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2015,43,https://www.transfermarkt.com/udinese-calcio/kader/verein/410/saison_id/2015/plus/1,26.3,31,€2.16m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2015,39,https://www.transfermarkt.com/torino-fc/kader/verein/416/saison_id/2015/plus/1,25.7,17,€2.30m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2015,44,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/saison_id/2015/plus/1,26.8,15,€1.78m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2015,42,https://www.transfermarkt.com/bologna-fc-1909/kader/verein/1025/saison_id/2015/plus/1,25.7,17,€1.79m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Empoli FC,https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2015,38,https://www.transfermarkt.com/empoli-fc/kader/verein/749/saison_id/2015/plus/1,24.1,16,€1.96m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,US Palermo,https://www.transfermarkt.com/palermo-fc/startseite/verein/458/saison_id/2015,40,https://www.transfermarkt.com/us-palermo/kader/verein/458/saison_id/2015/plus/1,24.5,21,€1.72m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Carpi FC 1909,https://www.transfermarkt.com/carpi-fc-1909/startseite/verein/4102/saison_id/2015,41,https://www.transfermarkt.com/carpi-fc-1909/kader/verein/4102/saison_id/2015/plus/1,25.9,18,€1.27m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2015,40,https://www.transfermarkt.com/chievo-verona/kader/verein/862/saison_id/2015/plus/1,27.5,17,€1.24m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2015,42,https://www.transfermarkt.com/hellas-verona/kader/verein/276/saison_id/2015/plus/1,25.9,20,€1.14m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2015,2015,Frosinone Calcio,https://www.transfermarkt.com/frosinone-calcio/startseite/verein/8970/saison_id/2015,35,https://www.transfermarkt.com/frosinone-calcio/kader/verein/8970/saison_id/2015/plus/1,26.2,10,€1.09m,2023-05-26 18:36:31.168788
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2019,38,https://www.transfermarkt.com/bayern-munich/kader/verein/27/saison_id/2019/plus/1,23.7,21,€20.46m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2019,37,https://www.transfermarkt.com/borussia-dortmund/kader/verein/16/saison_id/2019/plus/1,24.5,20,€17.68m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2019,38,https://www.transfermarkt.com/rb-leipzig/kader/verein/23826/saison_id/2019/plus/1,23.0,26,€15.01m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2019,29,https://www.transfermarkt.com/bayer-04-leverkusen/kader/verein/15/saison_id/2019/plus/1,25.1,18,€13.76m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2019,34,https://www.transfermarkt.com/borussia-monchengladbach/kader/verein/18/saison_id/2019/plus/1,25.8,18,€7.49m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2019,37,https://www.transfermarkt.com/tsg-1899-hoffenheim/kader/verein/533/saison_id/2019/plus/1,26.3,25,€6.11m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2019,33,https://www.transfermarkt.com/fc-schalke-04/kader/verein/33/saison_id/2019/plus/1,24.2,20,€6.71m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2019,42,https://www.transfermarkt.com/hertha-bsc/kader/verein/44/saison_id/2019/plus/1,24.2,21,€5.17m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2019,35,https://www.transfermarkt.com/eintracht-frankfurt/kader/verein/24/saison_id/2019/plus/1,26.4,23,€5.97m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2019,38,https://www.transfermarkt.com/vfl-wolfsburg/kader/verein/82/saison_id/2019/plus/1,24.7,23,€5.46m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2019,36,https://www.transfermarkt.com/sv-werder-bremen/kader/verein/86/saison_id/2019/plus/1,26.2,18,€3.75m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2019,30,https://www.transfermarkt.com/sc-freiburg/kader/verein/60/saison_id/2019/plus/1,25.8,10,€4.09m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2019,35,https://www.transfermarkt.com/1-fsv-mainz-05/kader/verein/39/saison_id/2019/plus/1,23.9,19,€3.47m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2019,37,https://www.transfermarkt.com/fc-augsburg/kader/verein/167/saison_id/2019/plus/1,25.4,18,€3.05m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2019,35,https://www.transfermarkt.com/1-fc-koln/kader/verein/3/saison_id/2019/plus/1,25.3,14,€2.81m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,Fortuna Düsseldorf,https://www.transfermarkt.com/fortuna-dusseldorf/startseite/verein/38/saison_id/2019,37,https://www.transfermarkt.com/fortuna-dusseldorf/kader/verein/38/saison_id/2019/plus/1,26.2,17,€1.94m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,1.FC Union Berlin,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2019,34,https://www.transfermarkt.com/1-fc-union-berlin/kader/verein/89/saison_id/2019/plus/1,26.2,11,€1.21m,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2019,2019,SC Paderborn 07,https://www.transfermarkt.com/sc-paderborn-07/startseite/verein/127/saison_id/2019,32,https://www.transfermarkt.com/sc-paderborn-07/kader/verein/127/saison_id/2019/plus/1,25.3,15,€903k,2023-05-26 18:36:31.254560
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2016,38,https://www.transfermarkt.com/juventus-fc/kader/verein/506/saison_id/2016/plus/1,26.2,19,€13.08m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2016,37,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/saison_id/2016/plus/1,25.7,22,€10.47m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2016,47,https://www.transfermarkt.com/as-roma/kader/verein/12/saison_id/2016/plus/1,23.7,25,€7.55m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2016,41,https://www.transfermarkt.com/inter-milan/kader/verein/46/saison_id/2016/plus/1,25.4,29,€8.01m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2016,42,https://www.transfermarkt.com/ac-milan/kader/verein/5/saison_id/2016/plus/1,24.9,21,€6.06m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2016,46,https://www.transfermarkt.com/ss-lazio/kader/verein/398/saison_id/2016/plus/1,23.7,33,€4.92m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2016,42,https://www.transfermarkt.com/acf-fiorentina/kader/verein/430/saison_id/2016/plus/1,24.1,30,€5.17m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2016,51,https://www.transfermarkt.com/torino-fc/kader/verein/416/saison_id/2016/plus/1,24.3,24,€3.18m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2016,44,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/saison_id/2016/plus/1,25.5,16,€3.68m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2016,48,https://www.transfermarkt.com/us-sassuolo/kader/verein/6574/saison_id/2016/plus/1,24.5,7,€3.03m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2016,42,https://www.transfermarkt.com/uc-sampdoria/kader/verein/1038/saison_id/2016/plus/1,24.7,28,€2.80m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Genoa CFC,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2016,44,https://www.transfermarkt.com/genoa-cfc/kader/verein/252/saison_id/2016/plus/1,25.8,23,€2.46m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2016,44,https://www.transfermarkt.com/udinese-calcio/kader/verein/410/saison_id/2016/plus/1,24.5,34,€2.32m,2023-05-26 18:36:31.343322
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2016,2016,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2016,48,https://www.transfermarkt.com/bologna-fc-1909/kader/verein/1025/saison_id/2016/plus/1,24.7,22,€1.98m,2023-05-26 18:36:31.343322
